"","ensembl","p.value"
"6452","FBgn0260745",0.621401492708689
"6453","FBgn0039415",0.621303703379261
"6454","FBgn0004901",0.621256999222652
"6455","FBgn0035443",0.621079490329676
"6456","FBgn0035591",0.620935169081529
"6457","FBgn0032612",0.620775236512622
"6458","FBgn0035205",0.619906847042679
"6459","FBgn0030434",0.619665584493202
"6460","FBgn0263977",0.619635635556449
"6461","FBgn0259179",0.619406074051363
"6462","FBgn0034069",0.619366525539261
"6463","FBgn0003308",0.618404011267964
"6464","FBgn0038311",0.618055795728297
"6465","FBgn0002566",0.617966298683227
"6466","FBgn0036514",0.61784490116041
"6467","FBgn0026313",0.617267065007364
"6468","FBgn0028996",0.616448873742977
"6469","FBgn0039664",0.61624094011392
"6470","FBgn0262867",0.615387024823319
"6471","FBgn0035245",0.615328611012468
"6472","FBgn0032625",0.614165192204071
"6473","FBgn0032414",0.613969017974265
"6474","FBgn0032656",0.613370427510528
"6475","FBgn0263593",0.613171294312344
"6476","FBgn0012051",0.612942175389568
"6477","FBgn0045759",0.611477123243557
"6478","FBgn0035040",0.611360007848328
"6479","FBgn0052547",0.611148551473334
"6480","FBgn0033760",0.610826678162208
"6481","FBgn0037614",0.610799352051257
"6482","FBgn0030271",0.610623648350137
"6483","FBgn0029756",0.60936814470435
"6484","FBgn0037555",0.608837885215311
"6485","FBgn0032160",0.608571651372064
"6486","FBgn0027070",0.607788565927544
"6487","FBgn0261565",0.607146752569166
"6488","FBgn0040623",0.606817159220627
"6489","FBgn0263041",0.606678522755431
"6490","FBgn0003082",0.60662176777048
"6491","FBgn0034023",0.606442298630641
"6492","FBgn0029665",0.606165469750135
"6493","FBgn0086915",0.605717068145685
"6494","FBgn0032000",0.605596824118658
"6495","FBgn0031955",0.604846762842563
"6496","FBgn0036623",0.604043119249229
"6497","FBgn0005642",0.603778259578733
"6498","FBgn0001120",0.603682345416757
"6499","FBgn0051360",0.601537206223124
"6500","FBgn0032615",0.601461681732891
"6501","FBgn0051950",0.601453299325732
"6502","FBgn0004875",0.601103657642455
"6503","FBgn0038692",0.60107157004486
"6504","FBgn0026361",0.600694565976232
"6505","FBgn0031768",0.599939118385635
"6506","FBgn0034552",0.599497015098378
"6507","FBgn0010223",0.598902317613554
"6508","FBgn0035641",0.598440486452157
"6509","FBgn0050101",0.597898582932703
"6510","FBgn0039449",0.597542588062496
"6511","FBgn0035153",0.597489419804574
"6512","FBgn0035455",0.59744235512754
"6513","FBgn0030447",0.597235443717918
"6514","FBgn0030612",0.597196102033672
"6515","FBgn0004244",0.597098280661751
"6516","FBgn0037652",0.597001395168997
"6517","FBgn0035293",0.596962122362674
"6518","FBgn0028939",0.596620339587898
"6519","FBgn0262976",0.596139052891558
"6520","FBgn0038952",0.595445464296578
"6521","FBgn0038924",0.594574065231423
"6522","FBgn0033212",0.593851230854394
"6523","FBgn0000565",0.593831473028687
"6524","FBgn0052022",0.593436872650786
"6525","FBgn0030999",0.592883527613954
"6526","FBgn0261547",0.59261516842675
"6527","FBgn0264005",0.592433728492493
"6528","FBgn0031413",0.592365866802865
"6529","FBgn0011573",0.592173665462663
"6530","FBgn0037061",0.592112096311297
"6531","FBgn0038106",0.591868215042574
"6532","FBgn0036774",0.591862182314767
"6533","FBgn0034939",0.591681305148853
"6534","FBgn0264432",0.591079491038102
"6535","FBgn0082585",0.590813235413811
"6536","FBgn0032293",0.590297093123389
"6537","FBgn0038645",0.589903620473702
"6538","FBgn0264449",0.58946492523566
"6539","FBgn0015818",0.588929007903262
"6540","FBgn0037646",0.588660595046752
"6541","FBgn0034098",0.588294352141894
"6542","FBgn0022027",0.587813384353583
"6543","FBgn0038396",0.586874596354917
"6544","FBgn0028398",0.586648247735187
"6545","FBgn0034734",0.586160297838066
"6546","FBgn0033194",0.586032188837573
"6547","FBgn0032284",0.585730612972685
"6548","FBgn0036053",0.585305213509721
"6549","FBgn0034530",0.585018815883066
"6550","FBgn0003502",0.584978517626675
"6551","FBgn0034786",0.584692736945852
"6552","FBgn0038547",0.584630559999491
"6553","FBgn0051974",0.584461475196152
"6554","FBgn0051812",0.583893842365497
"6555","FBgn0029905",0.583746361523724
"6556","FBgn0033240",0.583378059423896
"6557","FBgn0036366",0.583239834398828
"6558","FBgn0031213",0.583117001009634
"6559","FBgn0053098",0.58302044545343
"6560","FBgn0025457",0.582987428792854
"6561","FBgn0043783",0.582349973080008
"6562","FBgn0013751",0.581931880890669
"6563","FBgn0036775",0.581872255622419
"6564","FBgn0063670",0.581654310994232
"6565","FBgn0000412",0.58056818653588
"6566","FBgn0030502",0.579880956152038
"6567","FBgn0034166",0.579630098412703
"6568","FBgn0038194",0.579340965191762
"6569","FBgn0051674",0.579329651304806
"6570","FBgn0039254",0.579156925027198
"6571","FBgn0031182",0.578839201179761
"6572","FBgn0027844",0.578712675947187
"6573","FBgn0034008",0.578177635842303
"6574","FBgn0033164",0.577619627557107
"6575","FBgn0038381",0.576966847453891
"6576","FBgn0030985",0.576909258989815
"6577","FBgn0261396",0.576465860979732
"6578","FBgn0263916",0.576170824962811
"6579","FBgn0030306",0.57615059697204
"6580","FBgn0021872",0.575786216997633
"6581","FBgn0030816",0.574876775124637
"6582","FBgn0035677",0.574787564395978
"6583","FBgn0051038",0.574361016696255
"6584","FBgn0051633",0.573746333613533
"6585","FBgn0024963",0.573453630974084
"6586","FBgn0086384",0.573305727252521
"6587","FBgn0035331",0.573261122957566
"6588","FBgn0037296",0.57296851068236
"6589","FBgn0039932",0.572575012250029
"6590","FBgn0015577",0.572089095133151
"6591","FBgn0036193",0.572062015061852
"6592","FBgn0042179",0.571385023770889
"6593","FBgn0032693",0.571220266711467
"6594","FBgn0046258",0.570836677640014
"6595","FBgn0260480",0.570715279164695
"6596","FBgn0032341",0.570087557077063
"6597","FBgn0010774",0.570001885223366
"6598","FBgn0036589",0.569670528009435
"6599","FBgn0033654",0.569530890132007
"6600","FBgn0262872",0.56860994310729
"6601","FBgn0035793",0.568173712608411
"6602","FBgn0037624",0.567810116907241
"6603","FBgn0262104",0.567489856601004
"6604","FBgn0020278",0.567479199493924
"6605","FBgn0260756",0.567005785128749
"6606","FBgn0033778",0.566730949166316
"6607","FBgn0259174",0.566624237814705
"6608","FBgn0035906",0.566530071216351
"6609","FBgn0085425",0.566210324091622
"6610","FBgn0035538",0.566190716410754
"6611","FBgn0033566",0.566119941227605
"6612","FBgn0028683",0.566117987772531
"6613","FBgn0051626",0.564963784333659
"6614","FBgn0000592",0.564528292736987
"6615","FBgn0031188",0.564132611362425
"6616","FBgn0040849",0.563930781368669
"6617","FBgn0035921",0.563726759022467
"6618","FBgn0030096",0.563684776305399
"6619","FBgn0033379",0.562998960140259
"6620","FBgn0039056",0.562928292094281
"6621","FBgn0052279",0.562845728650234
"6622","FBgn0036324",0.562671646353992
"6623","FBgn0034258",0.562617672446068
"6624","FBgn0052249",0.562271186469441
"6625","FBgn0266717",0.561919552041916
"6626","FBgn0037027",0.56166751354149
"6627","FBgn0012036",0.561257648532499
"6628","FBgn0032790",0.560161473987551
"6629","FBgn0032814",0.55980752855056
"6630","FBgn0035121",0.559205235587532
"6631","FBgn0000320",0.559129862822721
"6632","FBgn0033348",0.558660879189351
"6633","FBgn0037199",0.558257774057089
"6634","FBgn0046296",0.558207502905842
"6635","FBgn0004595",0.558122825798961
"6636","FBgn0030025",0.557752453649792
"6637","FBgn0019938",0.55768341583832
"6638","FBgn0030930",0.557475910414721
"6639","FBgn0039030",0.557017004911789
"6640","FBgn0265190",0.556460686759008
"6641","FBgn0027094",0.556361666096366
"6642","FBgn0003719",0.55629244910055
"6643","FBgn0038269",0.556228576947565
"6644","FBgn0038332",0.556211175129911
"6645","FBgn0030834",0.555814089650307
"6646","FBgn0036833",0.555284980723014
"6647","FBgn0030699",0.554830837457304
"6648","FBgn0027660",0.554609153809361
"6649","FBgn0036702",0.554578179618681
"6650","FBgn0035829",0.554522557205881
"6651","FBgn0053481",0.553428289137879
"6652","FBgn0040283",0.552676148052869
"6653","FBgn0086907",0.552586091015425
"6654","FBgn0052644",0.551980480298724
"6655","FBgn0261850",0.551322424958259
"6656","FBgn0030872",0.550832319632753
"6657","FBgn0025373",0.550664707400021
"6658","FBgn0034970",0.549753843173101
"6659","FBgn0031146",0.549400684835116
"6660","FBgn0020521",0.549048567658417
"6661","FBgn0014366",0.548826426963691
"6662","FBgn0037521",0.548665933065292
"6663","FBgn0025936",0.548632568827901
"6664","FBgn0036913",0.548575600236439
"6665","FBgn0032884",0.548009188781023
"6666","FBgn0039702",0.547843927614986
"6667","FBgn0050020",0.547705041390197
"6668","FBgn0037307",0.547639464971392
"6669","FBgn0264560",0.547464455324579
"6670","FBgn0024329",0.547368096351202
"6671","FBgn0036181",0.546813695094582
"6672","FBgn0034671",0.546718671855339
"6673","FBgn0037182",0.546460426079265
"6674","FBgn0040929",0.54616707585363
"6675","FBgn0034659",0.545947609265809
"6676","FBgn0032446",0.545813342268375
"6677","FBgn0024998",0.545771881775315
"6678","FBgn0013347",0.545025857145897
"6679","FBgn0051300",0.544413777269463
"6680","FBgn0026179",0.544184726575017
"6681","FBgn0038756",0.543886004424082
"6682","FBgn0250785",0.543571055494044
"6683","FBgn0016123",0.543403807312565
"6684","FBgn0266450",0.543246736664098
"6685","FBgn0267378",0.54315523316783
"6686","FBgn0052986",0.543130777819156
"6687","FBgn0004860",0.542300831330754
"6688","FBgn0036239",0.542185876359901
"6689","FBgn0031607",0.541503088682943
"6690","FBgn0032172",0.54144618697111
"6691","FBgn0035632",0.540924139267988
"6692","FBgn0014411",0.540754683593432
"6693","FBgn0031229",0.54075187023002
"6694","FBgn0037017",0.540510964123404
"6695","FBgn0037206",0.540145683641953
"6696","FBgn0086448",0.540040143187566
"6697","FBgn0025469",0.539922828071546
"6698","FBgn0012037",0.539745381873452
"6699","FBgn0031663",0.539529769335049
"6700","FBgn0037387",0.53952284877123
"6701","FBgn0039942",0.539269700146415
"6702","FBgn0028992",0.539255554193778
"6703","FBgn0036919",0.539254147824504
"6704","FBgn0034577",0.53919759459536
"6705","FBgn0040366",0.539132303569302
"6706","FBgn0039207",0.538974116928712
"6707","FBgn0036557",0.538374037928072
"6708","FBgn0010406",0.538274992336918
"6709","FBgn0004397",0.538126899415914
"6710","FBgn0260793",0.538045300379907
"6711","FBgn0003015",0.537775638297304
"6712","FBgn0002283",0.537360645995103
"6713","FBgn0029502",0.537235574112287
"6714","FBgn0027524",0.537193383811687
"6715","FBgn0037016",0.536434070267873
"6716","FBgn0029573",0.535748216254571
"6717","FBgn0023172",0.535127130824064
"6718","FBgn0038039",0.535051265671836
"6719","FBgn0262169",0.535001749084285
"6720","FBgn0024371",0.534980108437204
"6721","FBgn0031395",0.534697595282543
"6722","FBgn0037372",0.53468667202388
"6723","FBgn0085423",0.53450087380381
"6724","FBgn0033934",0.534121105125482
"6725","FBgn0035432",0.533803087800443
"6726","FBgn0035871",0.533760725105804
"6727","FBgn0262647",0.533668933748581
"6728","FBgn0039356",0.533651494972257
"6729","FBgn0034629",0.53356693274838
"6730","FBgn0037108",0.533161548584553
"6731","FBgn0035857",0.53295279001324
"6732","FBgn0033438",0.532901725071087
"6733","FBgn0259164",0.532720435443267
"6734","FBgn0053517",0.532412642657048
"6735","FBgn0019890",0.532409539459147
"6736","FBgn0030731",0.531982449855464
"6737","FBgn0036116",0.531967255283615
"6738","FBgn0024991",0.531470201696423
"6739","FBgn0034058",0.531258727438558
"6740","FBgn0033264",0.530914316712354
"6741","FBgn0034861",0.530738366947531
"6742","FBgn0032338",0.530085166064201
"6743","FBgn0035805",0.529675546924937
"6744","FBgn0036255",0.529575334883143
"6745","FBgn0261617",0.528939869798835
"6746","FBgn0036196",0.528889835976057
"6747","FBgn0039598",0.528358863221938
"6748","FBgn0054041",0.528212981863123
"6749","FBgn0029980",0.528029646435243
"6750","FBgn0086758",0.52754165916018
"6751","FBgn0086346",0.527013622612533
"6752","FBgn0025644",0.526673974174935
"6753","FBgn0261786",0.5262377825129
"6754","FBgn0035164",0.526027237863847
"6755","FBgn0039743",0.525683526203041
"6756","FBgn0027594",0.525179494978407
"6757","FBgn0034214",0.524310337945873
"6758","FBgn0066084",0.523290183326346
"6759","FBgn0043455",0.523141930568633
"6760","FBgn0031876",0.522681764491245
"6761","FBgn0033996",0.522557852119954
"6762","FBgn0030703",0.522243440744863
"6763","FBgn0033356",0.522234110726104
"6764","FBgn0086451",0.521870296545951
"6765","FBgn0031493",0.521716985135745
"6766","FBgn0029801",0.521643546264892
"6767","FBgn0002945",0.520698148551683
"6768","FBgn0264744",0.520507485870567
"6769","FBgn0038890",0.520413114689273
"6770","FBgn0010520",0.519768251503954
"6771","FBgn0034179",0.518528481711179
"6772","FBgn0035855",0.518424582775045
"6773","FBgn0028926",0.51827084169714
"6774","FBgn0267376",0.518260329831489
"6775","FBgn0039694",0.517002587364375
"6776","FBgn0001276",0.516834111107925
"6777","FBgn0037895",0.516661111876913
"6778","FBgn0051472",0.516490429132646
"6779","FBgn0262955",0.515898759344274
"6780","FBgn0261283",0.515813468112204
"6781","FBgn0260964",0.515753388538167
"6782","FBgn0014023",0.514342047225197
"6783","FBgn0038597",0.513977488876191
"6784","FBgn0031051",0.513911644846809
"6785","FBgn0004882",0.513890902692442
"6786","FBgn0264978",0.513721554814981
"6787","FBgn0030829",0.513720170684218
"6788","FBgn0034520",0.513703622963571
"6789","FBgn0051915",0.513640403371804
"6790","FBgn0038855",0.513586472194779
"6791","FBgn0031995",0.513444916254002
"6792","FBgn0037743",0.512947948002445
"6793","FBgn0001220",0.512535225258052
"6794","FBgn0004227",0.512369093994291
"6795","FBgn0005631",0.511925051189942
"6796","FBgn0039916",0.511752945805667
"6797","FBgn0026319",0.510444229261164
"6798","FBgn0053200",0.510373724030325
"6799","FBgn0035944",0.510265989436538
"6800","FBgn0031522",0.510177033467539
"6801","FBgn0030293",0.510102565128275
"6802","FBgn0028700",0.510039312409947
"6803","FBgn0000629",0.509840983016564
"6804","FBgn0037720",0.509827997155488
"6805","FBgn0040637",0.50974867483414
"6806","FBgn0037263",0.509683485682589
"6807","FBgn0058263",0.509232098004015
"6808","FBgn0031092",0.508902410914743
"6809","FBgn0039559",0.508445446790177
"6810","FBgn0037467",0.508416065291479
"6811","FBgn0004359",0.508032878546241
"6812","FBgn0033809",0.507700155109004
"6813","FBgn0031630",0.507589565460305
"6814","FBgn0025781",0.507523473927303
"6815","FBgn0263995",0.507440226426043
"6816","FBgn0029525",0.507404810364132
"6817","FBgn0028684",0.507089860683351
"6818","FBgn0029174",0.506489629737531
"6819","FBgn0037623",0.504597425174347
"6820","FBgn0038146",0.504397164311051
"6821","FBgn0004638",0.50360104394905
"6822","FBgn0003090",0.503307656210793
"6823","FBgn0035592",0.50242160687797
"6824","FBgn0026394",0.502392795988358
"6825","FBgn0037862",0.501910963902602
"6826","FBgn0267252",0.501715017854036
"6827","FBgn0003744",0.501575740802746
"6828","FBgn0020309",0.501451941283554
"6829","FBgn0031299",0.50130715427732
"6830","FBgn0030744",0.500541605105712
"6831","FBgn0033075",0.500367074076014
"6832","FBgn0033257",0.499802550034779
"6833","FBgn0034013",0.499377602419695
"6834","FBgn0052243",0.499280695650519
"6835","FBgn0038651",0.498561659867666
"6836","FBgn0037121",0.498312162726071
"6837","FBgn0051119",0.498232536311272
"6838","FBgn0033918",0.498150596364615
"6839","FBgn0024288",0.497925615808838
"6840","FBgn0000618",0.497775875967884
"6841","FBgn0040850",0.497702373385026
"6842","FBgn0000057",0.4973023952853
"6843","FBgn0039644",0.496432023142336
"6844","FBgn0028837",0.496398871144519
"6845","FBgn0261556",0.496018677472972
"6846","FBgn0023143",0.495840282587401
"6847","FBgn0085473",0.495561911681121
"6848","FBgn0035763",0.494879548159484
"6849","FBgn0033442",0.494859177687602
"6850","FBgn0266100",0.4942311037158
"6851","FBgn0030485",0.494060914193024
"6852","FBgn0011207",0.493849550976987
"6853","FBgn0031914",0.49379480549154
"6854","FBgn0030787",0.493380963754944
"6855","FBgn0033090",0.49313527322787
"6856","FBgn0037020",0.492950883935407
"6857","FBgn0024889",0.492916883174298
"6858","FBgn0085427",0.492124808528256
"6859","FBgn0052371",0.492110829516286
"6860","FBgn0052549",0.491489012569277
"6861","FBgn0015399",0.49132723984971
"6862","FBgn0000810",0.491301475286552
"6863","FBgn0027608",0.491029292209806
"6864","FBgn0261550",0.490890712824122
"6865","FBgn0266282",0.490600956465782
"6866","FBgn0031535",0.490568181279001
"6867","FBgn0037935",0.490214533294781
"6868","FBgn0035997",0.488910177625425
"6869","FBgn0041789",0.488730589578806
"6870","FBgn0005778",0.488530955842812
"6871","FBgn0011224",0.488467796214276
"6872","FBgn0026879",0.488370973472069
"6873","FBgn0033069",0.487829109136622
"6874","FBgn0036036",0.487702701420688
"6875","FBgn0029118",0.487062559839688
"6876","FBgn0036405",0.486776456172367
"6877","FBgn0031187",0.485985109367121
"6878","FBgn0032746",0.485851471681176
"6879","FBgn0033100",0.485600692037459
"6880","FBgn0034914",0.485580877093556
"6881","FBgn0020626",0.485568385028587
"6882","FBgn0001319",0.48545600268851
"6883","FBgn0034151",0.485453211076761
"6884","FBgn0262737",0.484573994814718
"6885","FBgn0000157",0.484542720166635
"6886","FBgn0263398",0.484373446903629
"6887","FBgn0035168",0.48412480409498
"6888","FBgn0250757",0.484022682549928
"6889","FBgn0004903",0.483893292417722
"6890","FBgn0031390",0.483819542381538
"6891","FBgn0034693",0.483771129508475
"6892","FBgn0087005",0.483685909522669
"6893","FBgn0013756",0.483481571631966
"6894","FBgn0031842",0.48312547265125
"6895","FBgn0036000",0.482708489829706
"6896","FBgn0050095",0.482527867995617
"6897","FBgn0086680",0.481533074169571
"6898","FBgn0036222",0.481464942527176
"6899","FBgn0036974",0.48141425687491
"6900","FBgn0050375",0.481341529686584
"6901","FBgn0039461",0.480764533857884
"6902","FBgn0039326",0.48023738529808
"6903","FBgn0035086",0.480032357632208
"6904","FBgn0040688",0.478305021018162
"6905","FBgn0051740",0.478197197848159
"6906","FBgn0030341",0.477913671673311
"6907","FBgn0034191",0.477828394069495
"6908","FBgn0053696",0.477515687564886
"6909","FBgn0005649",0.477419729164936
