"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","geneSymbol"
"FBgn0030734",2265.09301390196,-0.03770621533661,0.035386963472932,-1.06553972525651,0.286631758720487,1,"FBgn0030734","CG9911"
"FBgn0030735",4838.91034420463,0.0155598259320827,0.0393320542096574,0.395601659886409,0.692398912386571,1,"FBgn0030735","CG3632"
"FBgn0030737",310.568624085983,0.592254579694457,0.0817925080338119,7.24093922452686,4.45588060614374e-13,5.49320961125401e-09,"FBgn0030737","CG9914"
"FBgn0030738",1297.21995231925,-0.0550150371707628,0.0493062533807734,-1.11578214523628,0.264515398293149,1,"FBgn0030738","CG9915"
"FBgn0030739",631.569158654192,0.00562171994264809,0.0673717889035323,0.0834432339431815,0.933499112639493,1,"FBgn0030739","CG13957"
"FBgn0030740",2261.25619138909,-0.059266002414159,0.034529191154892,-1.71640285891152,0.0860883336806474,1,"FBgn0030740","CG9917"
"FBgn0030742",4095.82623467555,-0.0408053308745299,0.0307461046764724,-1.32717075232477,0.18445220501656,1,"FBgn0030742","CG9919"
"FBgn0030743",708.77481167026,0.0123207950061337,0.0554643765089074,0.222138889529481,0.82420576458865,1,"FBgn0030743","CG9921"
"FBgn0030744",652.088871273026,-0.00961800363362209,0.0516098944508564,-0.186359684241952,0.852162705869122,1,"FBgn0030744","CG9992"
"FBgn0030745",830.727653039738,-0.0656305471075818,0.0370427961152502,-1.77174927355342,0.0764361864000403,1,"FBgn0030745","CG4239"
"FBgn0030746",1.79227954873153,0.0419071284300757,0.108379874737688,0.386668913684425,0.699001332713427,1,"FBgn0030746","CG9981"
"FBgn0030747",116.527628542893,0.430060051530923,0.0951097160471868,4.52172574374585,6.13374987572186e-06,0.0756168684678991,"FBgn0030747","CG4301"
"FBgn0030748",3.42899110011917,0.186514796658151,0.135515887922284,1.3763315838296,0.168718998866952,1,"FBgn0030748","Traf-like"
"FBgn0030749",1142.7459205664,-0.0680043564028657,0.0630975005260744,-1.0777662480428,0.281138085531044,1,"FBgn0030749","AnxB11"
"FBgn0030752",2190.57567474999,-0.0361455758292552,0.0403215952851992,-0.896432186613487,0.370021983323415,1,"FBgn0030752","CG9947"
"FBgn0030753",665.103135542194,-0.0544501704197505,0.0514291068636773,-1.05874229089922,0.289717162008067,1,"FBgn0030753","rngo"
"FBgn0030756",4.63158699805821,0.311818974560426,0.139449735693525,2.23606716075623,0.0253473721696085,1,"FBgn0030756","CG9903"
"FBgn0030757",2077.60392727305,0.0518190897711394,0.056851122747335,0.911487535636549,0.362038550079808,1,"FBgn0030757","CG9902"
"FBgn0030759",135.170160170747,-0.105032161519022,0.0885713193244395,-1.18584844755768,0.235682154958745,1,"FBgn0030759","CG13014"
"FBgn0030761",1991.44126149447,-0.0683540145050037,0.0390140250525696,-1.75203697677694,0.079767449916133,1,"FBgn0030761","CG9784"
"FBgn0030763",12.4177619014355,0.0560604131777453,0.149930352873093,0.373909699426887,0.708471499927139,1,"FBgn0030763","CG9782"
"FBgn0030764",10.3923923957477,0.156246768049719,0.151398473672038,1.03202340327541,0.302061154123827,1,"FBgn0030764","CG9777"
"FBgn0030766",692.752428140728,0.0904899167587036,0.0478205905633129,1.89227936528509,0.0584537687579712,1,"FBgn0030766","mthl1"
"FBgn0030768",395.913218828307,0.00704353624035044,0.0552037281548108,0.12759167679034,0.898472118252972,1,"FBgn0030768","CG9723"
"FBgn0030769",242.807339301987,0.00230978559182007,0.109190803028985,0.0211536642990613,0.983123076534716,1,"FBgn0030769","CG13012"
"FBgn0030770",1.31666792481361,0.112710038368331,0.0947857786016719,1.18910283832751,0.234399201617965,1,"FBgn0030770","CG13010"
"FBgn0030773",4.16193128278554,0.133139281974376,0.0694535126859075,1.91695533927099,NA,NA,"FBgn0030773","CG9676"
"FBgn0030774",0.297580118220648,-0.00949892929116911,0.0351035955180124,-0.270597047139943,0.786700967167774,NA,"FBgn0030774","spheroide"
"FBgn0030775",0.164147094931081,0.00427087999265059,0.0306928044983995,0.139149226095429,0.889332229765074,NA,"FBgn0030775","CG9673"
"FBgn0030776",57.9272920413525,0.195675663409934,0.113640107511942,1.7218891084679,0.0850896083432938,1,"FBgn0030776","CG4653"
"FBgn0030777",0.112210498372479,-0.00550062783250747,0.0303645839326116,-0.18115274837011,0.856247682226619,NA,"FBgn0030777","CG9672"
"FBgn0030778",6605.32560274913,0.153964007721476,0.0330234781315227,4.66225898762945,3.12757254589154e-06,0.038556714345751,"FBgn0030778","CG4678"
"FBgn0030780",55.1288272570342,0.165913173090894,0.115151608659038,1.4408237542053,0.149634480784385,1,"FBgn0030780","CG13008"
"FBgn0030786",724.849335702909,0.0348827861164298,0.0633780598145979,0.550392142304034,0.582050436999592,1,"FBgn0030786","mRpL22"
"FBgn0030787",1039.20288515525,-0.0589676499097729,0.0481449755913278,-1.22479343245102,0.220653060093173,1,"FBgn0030787","CG9609"
"FBgn0030788",497.836522896279,-0.0456050148039989,0.0516382946327994,-0.883162682429712,0.377148380957667,1,"FBgn0030788","Sap30"
"FBgn0030789",230.844267770043,0.0875226463361872,0.0666794580790774,1.31258784725561,0.189321866853745,1,"FBgn0030789","Rrp45"
"FBgn0030790",2011.99847725615,-0.0245315786518671,0.0308591661237533,-0.794952739600577,0.426640993948243,1,"FBgn0030790","CG4768"
"FBgn0030791",3775.94688433275,0.0192677678944639,0.0576943559696752,0.333962786664803,0.738407639972776,1,"FBgn0030791","CG9132"
"FBgn0030792",911.029963442859,-0.0688311790548787,0.0666716672472763,-1.03239024756338,0.301889338721696,1,"FBgn0030792","CG4789"
"FBgn0030793",447.625434790989,0.0656325839361913,0.0524868145776993,1.25045850970879,0.211132102570664,1,"FBgn0030793","CG9125"
"FBgn0030794",292.809323634226,-0.0262019805246068,0.0618917962566606,-0.423351431196942,0.672038875153222,1,"FBgn0030794","CG13005"
"FBgn0030795",251.89612745727,-0.0391536126410829,0.0587567667514717,-0.666367719086623,0.505176090541305,1,"FBgn0030795","ppk28"
"FBgn0030796",6669.31930624286,0.122079536826047,0.0422486840972088,2.88954648966481,0.00385797956533407,1,"FBgn0030796","CG4829"
"FBgn0030797",0.957221242705156,0.0727568309607336,0.0892074170790377,0.815591722561266,0.4147336852352,1,"FBgn0030797","CG13004"
"FBgn0030798",35.2731240238627,-0.612976573929057,0.151135223717609,-4.05581544031312,4.99596977149535e-05,0.615903153429946,"FBgn0030798","CG13003"
"FBgn0030799",53.5389781299508,0.232148600356186,0.126579505006219,1.83401412689029,0.0666518971716273,1,"FBgn0030799","CG4872"
"FBgn0030800",545.319928785119,-0.0446706038021948,0.0490488563794821,-0.910736908045041,0.362434012414601,1,"FBgn0030800","CG9104"
"FBgn0030801",402.580506116698,0.00455054473304888,0.0633362750412879,0.0718473691432352,0.94272337507411,1,"FBgn0030801","Rcp"
"FBgn0030802",836.358469647196,-0.0589038035752218,0.0491080084315799,-1.19947449421188,0.230343496590132,1,"FBgn0030802","CG9099"
"FBgn0030803",79.4504499784168,0.0470192784192264,0.0975874356584332,0.481816927578659,0.62993600323949,1,"FBgn0030803","CG4880"
"FBgn0030804",0.650243088039042,-0.0254633594606689,0.0306715065974214,-0.830195914236887,NA,NA,"FBgn0030804","CG13002"
"FBgn0030805",29.3977455534068,0.121949222675652,0.127628325440637,0.955502802803549,0.339323488642992,1,"FBgn0030805","wus"
"FBgn0030806",637.844476604287,-0.0514909474901726,0.042272325022907,-1.2180770152167,0.223194707437655,1,"FBgn0030806","CG13001"
"FBgn0030807",0,NA,NA,NA,NA,NA,"FBgn0030807","CG13000"
"FBgn0030808",681.564192813767,-0.108754631241893,0.0701284576511702,-1.55079171686415,0.120951606273315,1,"FBgn0030808","RhoGAP15B"
"FBgn0030809",9832.58367019534,0.0311998597185426,0.0463129550071462,0.673674562845934,0.500518237286637,1,"FBgn0030809","CG9086"
"FBgn0030812",3681.80675247567,0.0874157444481865,0.057651217228358,1.51628618875349,0.12944700241877,1,"FBgn0030812","CG8949"
"FBgn0030813",156.374301978948,0.0178942091459161,0.0874383703357659,0.20464938993261,0.837846064380559,1,"FBgn0030813","CG4949"
"FBgn0030814",1.14490238359485,0.0212473665231266,0.100720516957407,0.210953707992898,0.832923394086434,1,"FBgn0030814","CG4955"
"FBgn0030815",1.55410675450711,0.0745483586540183,0.107202064640766,0.695400400205256,0.486804409816292,1,"FBgn0030815","CG8945"
"FBgn0030816",847.251530293702,0.350395781909863,0.0525584791159521,6.66677932473723,2.61477792135351e-11,3.22349822144461e-07,"FBgn0030816","CG16700"
"FBgn0030817",603.134840273551,0.535864518600629,0.073157647081507,7.32479159702343,2.3927025340227e-13,2.94972368394318e-09,"FBgn0030817","CG4991"
"FBgn0030823",0.0565846717347008,-0.00293660081164357,0.0303645839326116,-0.0967113798812721,0.922955602358474,NA,"FBgn0030823","CG8918"
"FBgn0030824",0.350603504979481,0.03315865080099,0.0493942539080568,0.671305833725356,0.502025719063425,NA,"FBgn0030824","CG5070"
"FBgn0030826",0.408961714044047,-0.0128807255233158,0.0667081836469693,-0.193090634748544,0.846887987029246,NA,"FBgn0030826","CG12995"
"FBgn0030828",81.3475119250558,0.198629065143829,0.130880863359299,1.51763260147929,0.129107043447709,1,"FBgn0030828","CG5162"
"FBgn0030829",2.04456966013389,-0.158254174117751,0.0870125679139568,-1.81875076108823,NA,NA,"FBgn0030829","CG12998"
"FBgn0030830",0.590089795483344,-0.0475351401023896,0.0680404156464542,-0.698630948249753,0.48478269757864,NA,"FBgn0030830","CG5172"
"FBgn0030832",0,NA,NA,NA,NA,NA,"FBgn0030832","CG10597"
"FBgn0030833",653.845308694798,-0.0182389891589478,0.0456396393350247,-0.399630440220217,0.689428732556563,1,"FBgn0030833","CG8915"
"FBgn0030834",315.173406916982,-0.237258906515589,0.0805860831849295,-2.94416724499595,0.00323824957828573,1,"FBgn0030834","CG8675"
"FBgn0030836",0.721387480930194,0.069935648399948,0.0640787629957347,1.09140134937691,0.275096318927851,NA,"FBgn0030836","CG8664"
"FBgn0030837",4.51099187539692,0.0759831815506558,0.144940084140104,0.524238563827573,0.60011262164093,1,"FBgn0030837","CG8661"
"FBgn0030838",2368.04569815758,-0.0128758242736658,0.0380838333685774,-0.3380916030446,0.735294158158242,1,"FBgn0030838","CG5445"
"FBgn0030839",54.3172075485374,0.137650450895909,0.119011514141472,1.15661456699291,0.247429868072523,1,"FBgn0030839","CG5613"
"FBgn0030840",1.26735333986453,0.0672537924485275,0.0808315199650319,0.83202434492908,0.40539520314969,1,"FBgn0030840","p-cup"
"FBgn0030841",43.9683825207223,0.278487194693251,0.131869359538317,2.11184156553312,0.0347000408020092,1,"FBgn0030841","CG8568"
"FBgn0030844",1.54679369700786,-0.125485923656804,0.0709606071823546,-1.76838852765634,NA,NA,"FBgn0030844","ppk23"
"FBgn0030846",22.1997249900561,0.222819176734938,0.135720485106757,1.64175051805679,0.100641717538728,1,"FBgn0030846","CG12992"
"FBgn0030847",2896.88382795585,-0.0758393695539567,0.054205306023721,-1.39911339160724,0.161778982531949,1,"FBgn0030847","CG12991"
"FBgn0030850",2821.65084187129,-0.083499817512748,0.0386419911884496,-2.16085700929684,0.0307063866732181,1,"FBgn0030850","stas"
"FBgn0030851",243.62599710586,-0.0362951461381269,0.0624867001498389,-0.580845940833706,0.561344289225655,1,"FBgn0030851","CG8326"
"FBgn0030853",2112.07005792762,0.0489934734049594,0.0636591526193297,0.769621827955072,0.441524253034411,1,"FBgn0030853","CG5703"
"FBgn0030854",2095.85623648942,-0.0182900925497858,0.035387969542232,-0.516844927425362,0.60526441467958,1,"FBgn0030854","CG8289"
"FBgn0030855",332.45027348587,0.0268435767898283,0.058804233343692,0.45649054946327,0.64803726515004,1,"FBgn0030855","CG5800"
"FBgn0030858",911.794342167241,0.0644325779023545,0.042293328756768,1.52346906229375,0.127641395130867,1,"FBgn0030858","IntS2"
"FBgn0030859",0.662366923618485,0.0496956055951979,0.0815751724149242,0.609200129451471,0.542391794530735,NA,"FBgn0030859","CG12990"
"FBgn0030863",4339.35876133029,-0.0707770534392675,0.0255850893771157,-2.7663398941484,0.00566894141754113,1,"FBgn0030863","CG8188"
"FBgn0030864",438.119967085963,-0.0494861520975397,0.0661099341560444,-0.748543357806615,0.454132482813683,1,"FBgn0030864","CG8173"
"FBgn0030868",0,NA,NA,NA,NA,NA,"FBgn0030868","CG12986"
"FBgn0030869",3496.36972443591,0.0344967790765361,0.0539368561344001,0.639577119411203,0.522447561627496,1,"FBgn0030869","Socs16D"
"FBgn0030870",30.61903808105,-0.570677584284818,0.144696848356656,-3.94395310448077,8.01493380720815e-05,0.988081039752621,"FBgn0030870","CG6398"
"FBgn0030871",120.72559015169,-0.135935689814993,0.0994450081946608,-1.36694332156826,0.171643071689805,1,"FBgn0030871","CG8142"
"FBgn0030872",1838.02367826899,0.0674459531612481,0.0440599663355891,1.53077632078827,0.125824683770008,1,"FBgn0030872","Ucp4A"
"FBgn0030873",2238.04157208414,0.184396273967201,0.0272381358239849,6.76978318776237,1.28975527996429e-11,1.59001030913998e-07,"FBgn0030873","CG15814"
"FBgn0030874",177.831400935171,-0.0426827622620973,0.0886859407268701,-0.481279917789328,0.630317567973979,1,"FBgn0030874","CG6506"
"FBgn0030876",325.819494290286,0.0170019687024513,0.0726443013232228,0.234044080440707,0.81495075758919,1,"FBgn0030876","CG6762"
"FBgn0030877",282.843357344432,-0.0283588008916188,0.0773939734592484,-0.366421306777214,0.714050723132286,1,"FBgn0030877","Arp8"
"FBgn0030878",772.092276500264,-0.0723435780046637,0.0670499356596659,-1.07895074458934,0.280609685705949,1,"FBgn0030878","CG6769"
"FBgn0030880",0.706278737876283,-0.0716953134330346,0.0838339008759504,-0.855206696621724,0.392436729578354,NA,"FBgn0030880","CG6788"
"FBgn0030881",4.43383745940793,0.0219765464684341,0.138916212249844,0.158200012169269,0.874299194164972,1,"FBgn0030881","CG12985"
"FBgn0030882",0.0561971715601734,0.00322677886622142,0.0303645839326116,0.106267843925761,0.915369843921712,NA,"FBgn0030882","GS"
"FBgn0030883",561.869868068046,-0.0184156023764568,0.0606857590459678,-0.303458384075042,0.761540557776166,1,"FBgn0030883","CG7772"
"FBgn0030884",465.987392056076,0.270586950842863,0.061252916410454,4.41753579584142,9.98325410576859e-06,0.123073556615915,"FBgn0030884","CG6847"
"FBgn0030886",75.8716894641925,0.0771728133185839,0.0986159953440323,0.782558783180745,0.433886253293622,1,"FBgn0030886","CG12672"
"FBgn0030887",3696.70653182253,0.0964279535700634,0.0307893624756037,3.13185937664247,0.00173703052388538,1,"FBgn0030887","CG6867"
"FBgn0030889",6.55747543750599,-0.0357644202160926,0.145479369849589,-0.24583843230191,0.805807305149824,1,"FBgn0030889","CG15373"
"FBgn0030890",1180.85672370418,-0.0265084600147574,0.0443850735086563,-0.59723816858358,0.550348379398936,1,"FBgn0030890","CG7536"
"FBgn0030891",871.091765176753,-0.0415777583995601,0.0552287961256262,-0.752827534117985,0.451553558700178,1,"FBgn0030891","dik"
"FBgn0030892",1452.89012850085,0.0760360954599281,0.0380479164847097,1.99842994005952,0.045670068397707,1,"FBgn0030892","CG7206"
"FBgn0030893",486.019142606805,-0.601508375394086,0.0760973478717423,-7.90445912001945,2.69099470295457e-15,3.31745826980239e-11,"FBgn0030893","RhoGAP16F"
"FBgn0030894",873.843549724655,0.167396629857167,0.0670613443789125,2.49617169783141,0.012554181869185,1,"FBgn0030894","CG7192"
"FBgn0030895",1075.88219598736,0.778846824630208,0.0917322895427805,8.49043263296053,2.05869265510159e-17,2.53795630520924e-13,"FBgn0030895","CG7135"
"FBgn0030897",11692.1999220532,0.09271191645049,0.0935936623224854,0.990579000221646,0.321891195997716,1,"FBgn0030897","Frq1"
"FBgn0030898",2.00891703154936,0.140897925722838,0.121158646225043,1.16292093146312,0.244861584102608,1,"FBgn0030898","Andorra"
"FBgn0030899",0.045695239866058,-0.00294465996536758,0.0303645839326116,-0.0969767928288657,0.922744824207781,NA,"FBgn0030899","Her"
"FBgn0030900",0.985105264936922,0.0148961266020719,0.0884503687627073,0.168412261140877,0.866258962875873,1,"FBgn0030900","Him"
"FBgn0030904",5.89058945346544,-0.212869016396297,0.142132766015794,-1.49767729400723,0.134217113918826,1,"FBgn0030904","upd2"
"FBgn0030905",0.118226016007099,-0.00555415896277519,0.0303645839326116,-0.18291569464945,0.854864168108218,NA,"FBgn0030905","CG15059"
"FBgn0030911",0.0591130080035493,-0.00294465996536758,0.0303645839326116,-0.0969767928288657,0.922744824207781,NA,"FBgn0030911","CR15061"
"FBgn0030912",90.0550410449343,-0.121673236617343,0.0977544914426221,-1.24468180256209,0.213248737640171,1,"FBgn0030912","CG6023"
"FBgn0030913",5738.51724377156,-0.0456666720471529,0.0488127841010274,-0.935547375307194,0.349506280298926,1,"FBgn0030913","CG6123"
"FBgn0030914",13.4580658735471,-0.1819676785435,0.148876095916207,-1.22227599685256,0.221603273142921,1,"FBgn0030914","CG6106"
"FBgn0030915",269.610978316672,0.116221518178263,0.0703608978728262,1.65179128879691,0.0985771051318289,1,"FBgn0030915","CG6179"
"FBgn0030918",0.658018984094566,-0.0363078286074236,0.0783395298753796,-0.463467532485593,0.643029281942107,NA,"FBgn0030918","CG15056"
"FBgn0030921",1.28217007148341,-0.028867247532059,0.03849814053461,-0.749834852571835,NA,NA,"FBgn0030921","CG6290"
"FBgn0030925",30.7180985472517,-0.167509160411888,0.150141411818376,-1.11567593765884,0.264560874008615,1,"FBgn0030925","Hayan"
"FBgn0030926",22.6724813014009,0.156829447334308,0.149763064743456,1.04718374722738,0.295014839779512,1,"FBgn0030926","psh"
"FBgn0030927",13.2184228836907,-0.388212254396642,0.151223744969745,-2.56713821281381,0.0102541731375511,1,"FBgn0030927","CG15046"
"FBgn0030928",0.325048128715177,-0.00506125647536836,0.0355596504554814,-0.14233144619081,0.886818208901546,NA,"FBgn0030928","CG15044"
"FBgn0030929",12.350180095071,0.0472639659131419,0.151068239356546,0.312865007988814,0.7543832234706,1,"FBgn0030929","CG15043"
"FBgn0030930",951.232299949426,0.00530792576783055,0.0429016495316938,0.123723116145203,0.901534508245821,1,"FBgn0030930","GalNAc-T2"
"FBgn0030931",2.76746350268657,0.170778989492853,0.131005915419606,1.30359754325487,0.192370838765884,1,"FBgn0030931","Rad51D"
"FBgn0030932",63.0980789343799,-0.128632598236199,0.113029394861218,-1.13804553580189,0.255101468638299,1,"FBgn0030932","Ggt-1"
"FBgn0030933",74.7199780193631,-0.0620997101528519,0.0980013922870106,-0.633661509328198,0.526301749585026,1,"FBgn0030933","CG6470"
"FBgn0030936",3.40140748613627,-0.222817398779286,0.133993907500178,-1.66289201454171,0.0963340531522626,1,"FBgn0030936","CG6481"
"FBgn0030937",1.36693576154175,-0.035156972444324,0.101117640379553,-0.347683869128668,0.728077612324397,1,"FBgn0030937","CG15042"
"FBgn0030938",11.8267841084142,0.131368615871458,0.149907563426245,0.876330805924225,0.380850222541661,1,"FBgn0030938","CG15047"
"FBgn0030940",11.5757666179188,-0.112465290500122,0.151091761642178,-0.74435091151076,0.45666420826206,1,"FBgn0030940","CG15040"
"FBgn0030941",1033.79578047179,-0.0250942425337135,0.0461038124848973,-0.544298642155329,0.586235981186595,1,"FBgn0030941","wgn"
"FBgn0030943",139.359683031721,0.0306562640285842,0.0934321014333747,0.328112753093162,0.742826411732655,1,"FBgn0030943","CG6540"
"FBgn0030944",922.463515707701,0.037565148716352,0.0637960550245704,0.588831843942139,0.555974081932627,1,"FBgn0030944","CG6617"
"FBgn0030945",488.558456113431,0.084659264774515,0.100311431247828,0.843964279259032,0.398689366740941,1,"FBgn0030945","Ing3"
