"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","entrez","geneSymbol","cg"
"FBgn0041238",0.498640569034137,-0.0476961762437549,0.0621338557798985,-0.767635866872848,0.44270354755637,NA,"FBgn0041238",37502,"Gr58b","CG13495"
"FBgn0041239",0.168185551577569,-0.00199950638637899,0.0309043988047725,-0.064699734138501,0.94841307450746,NA,"FBgn0041239",117344,"Gr58a","CG30396"
"FBgn0041240",0,NA,NA,NA,NA,NA,"FBgn0041240",37347,"Gr57a","CG13441"
"FBgn0041241",5.5295248346452,0.120995255856673,0.146498851015669,0.825912660869482,0.408853637994784,0.677284016285904,"FBgn0041241",117345,"Gr47b","CG30030"
"FBgn0041242",0.729525165381921,0.0350028537265366,0.0835234207600259,0.41907830651602,0.675158904393516,NA,"FBgn0041242",36094,"Gr47a","CG12906"
"FBgn0041243",40.3939010089957,-0.179501339382181,0.12232184846276,-1.4674511678658,0.142253363896134,0.373247821577157,"FBgn0041243",35655,"Gr43a","CG1712"
"FBgn0041245",1.51396736304354,0.118157027378445,0.103945893855247,1.13671664166925,0.255656760134685,0.529436677127565,"FBgn0041245",117347,"Gr39b","CG31620"
"FBgn0041246",52.4402002489658,-0.166881385553876,0.107589606331395,-1.55109207333515,0.120879620516488,0.336259439651406,"FBgn0041246",34545,"Gr32a","CG14916"
"FBgn0041247",0.967114864938401,-0.0331420301393315,0.0917401837128412,-0.361259687936427,0.717905326020532,0.885549735626374,"FBgn0041247",117348,"Gr28a","CG13787"
"FBgn0041248",2.18249044189073,-0.0622962918969162,0.12137207493739,-0.513267091536927,0.607764500416911,0.822343821599238,"FBgn0041248",33453,"Gr23a","CG15396"
"FBgn0041249",0.296539007219951,0.00823112126404126,0.0547818796084537,0.15025262592069,0.880565307629602,NA,"FBgn0041249",117349,"Gr22f","CG31932"
"FBgn0041250",4.5801123274414,-0.428093461974795,0.140890875361497,-3.0384754220342,0.00237778499996629,0.0160269729248685,"FBgn0041250",33251,"Gr21a","CG13948"
"FBgn0041252",0,NA,NA,NA,NA,NA,"FBgn0041252",31367,"Femcoat","CG15573"
"FBgn0041336",2.92600409485881,0.0657187891122729,0.130393214791177,0.504004669395726,0.614258095717788,0.827513255820007,"FBgn0041336",NA,"Cyp6t2Psi","CR31621"
"FBgn0041337",40.4528282238299,0.497408108987333,0.135761875176515,3.66382762716419,0.000248474034176648,0.00231708615229177,"FBgn0041337",33439,"Cyp309a2","CG18559"
"FBgn0041342",6816.00411754817,-0.0846691504684066,0.0459646987742052,-1.84204732602146,0.0654682276080627,0.218783494158904,"FBgn0041342",117353,"Cct1","CG1049"
"FBgn0041579",493.972547425003,-0.653145124019595,0.126194819945985,-5.17568886186579,2.27071599306466e-07,3.97107690883694e-06,"FBgn0041579",NA,"AttC","CG4740"
"FBgn0041581",125.676356683442,-0.773795892600783,0.132491909870816,-5.84032559690065,5.20988996298783e-09,1.20361003039851e-07,"FBgn0041581",36637,"AttB","CG18372"
"FBgn0041582",2880.1299322445,-0.00443826799663087,0.0474145121454884,-0.0936056872843556,0.925422391654592,0.972332683100654,"FBgn0041582",37864,"tamo","CG4057"
"FBgn0041585",1230.16767714464,0.130649805507294,0.0546594740074186,2.39024995903843,0.0168369094255442,0.0789522325591892,"FBgn0041585",37040,"olf186-F","CG11430"
"FBgn0041588",830.510651236432,-0.104306051186508,0.0474514089608589,-2.1981655228098,0.0279373126126117,0.116908075318492,"FBgn0041588",64874,"ligatin","CG31426"
"FBgn0041604",735.612417773951,0.0612962841544514,0.054512038692639,1.12445407701709,0.260820441976858,0.536525013964743,"FBgn0041604",39596,"dlp","CG32146"
"FBgn0041605",80655.2646268534,-0.0465627023401063,0.0870105690304197,-0.535138464889564,0.592554113482816,0.81237872241841,"FBgn0041605",64877,"cpx","CG32490"
"FBgn0041621",0.623723196170796,0.0290646158448062,0.0761711238700441,0.381570001440356,0.702780338957109,NA,"FBgn0041621",318778,"Or82a","CG31519"
"FBgn0041622",0.273902255963534,-0.0250509985910444,0.0413768480584575,-0.605435159189801,0.544889895614131,NA,"FBgn0041622",2768964,"Or69a","CG33264"
"FBgn0041623",0,NA,NA,NA,NA,NA,"FBgn0041623",318013,"Or65c","CG32403"
"FBgn0041624",0.549799157428164,-0.0146194803875413,0.0600340099136082,-0.243519971572438,0.807602615614249,NA,"FBgn0041624",318012,"Or65b","CG32402"
"FBgn0041625",1.04593868399587,-0.131102982806215,0.0885166209427535,-1.48111147273689,0.138576871155424,0.367708925442115,"FBgn0041625",318011,"Or65a","CG32401"
"FBgn0041626",0.25435405689907,0.0127269089547424,0.0474370568266886,0.268290442243081,0.788475762619414,NA,"FBgn0041626",59214,"Or19a","CG18859"
"FBgn0041627",655.818340652275,-0.248783012029011,0.0985019339514714,-2.52566626916765,0.0115479122325478,0.0588032474195992,"FBgn0041627",34930,"Ku80","CG18801"
"FBgn0041629",3625.71182160164,0.36181862828337,0.0548855711087558,6.59223582763539,4.33251657432818e-11,1.26566977081322e-09,"FBgn0041629",31808,"Hexo2","CG1787"
"FBgn0041630",1052.03382802841,-0.186739075050511,0.0531425653738691,-3.51392661864858,0.000441534769394618,0.00378002822020615,"FBgn0041630",38528,"Hexo1","CG1318"
"FBgn0041702",304.034442106683,0.0433479666539182,0.0617891481554808,0.701546597548831,0.482961965136457,0.739070892031063,"FBgn0041702",59128,"CG15107","CG15107"
"FBgn0041706",1037.19344662308,-0.00143990223577349,0.0382716502429852,-0.0376232074298235,0.969988104165959,0.9885106512489,"FBgn0041706",37861,"CG3253","CG3253"
"FBgn0041707",21561.3027408439,0.0106814935602994,0.0473032166459763,0.225809031978547,0.821349951998905,0.932547633840717,"FBgn0041707",40644,"7B2","CG1168"
"FBgn0041709",3.48858038495336,-0.0923004175717808,0.1371046987357,-0.673211191322556,0.500812942372316,0.750914856916312,"FBgn0041709",38294,"yellow-g","CG5717"
"FBgn0041710",11.0735510288962,-0.0581842756118697,0.148135681823424,-0.392776911650663,0.694484258849212,0.87441407243379,"FBgn0041710",41595,"yellow-f","CG18550"
"FBgn0041711",3.75486138761251,-0.191783286637111,0.12657378576821,-1.51518962218856,0.129724390429298,0.352300599280663,"FBgn0041711",41653,"yellow-e","CG9792"
"FBgn0041712",68.8172430973194,-0.283548403572987,0.100282407927804,-2.82749895452374,NA,NA,"FBgn0041712",37703,"yellow-d","CG9889"
"FBgn0041713",51.3410864093538,0.180294750987006,0.138729090057418,1.2996174840647,0.193732104204665,0.451286641501952,"FBgn0041713",34879,"yellow-c","CG4182"
"FBgn0041717",0.799766150497193,-0.0544633394194422,0.0882241370086448,-0.617329239662673,0.53701758437599,0.776604501859691,"FBgn0041717",NA,"snRNA:U6atac:29B","CR32989"
"FBgn0041719",0.0456313670898562,0.00323483801994542,0.0303645839326116,0.106533256873354,0.915159270368862,NA,"FBgn0041719",NA,"snRNA:U4:25F","CR32998"
"FBgn0041720",1.14317925932255,-0.0802084623314997,0.0856363053081412,-0.936617501687974,0.348955346029401,0.624835462399027,"FBgn0041720",NA,"snRNA:U2:34ABc","CR33788"
"FBgn0041721",11.9454159884812,-0.0489215944007344,0.150796601706036,-0.324421066836125,0.745619272473268,0.900116959562323,"FBgn0041721",NA,"snRNA:U12:73B","CR32162"
"FBgn0041723",5760.48503274704,0.104532274373435,0.048689990421347,2.14689453558827,0.0318016787533545,0.129006612593404,"FBgn0041723",2768944,"rho-5","CG33304"
"FBgn0041775",7681.74910980232,-0.00879927058644383,0.0452498106722616,-0.194459832112355,0.845815844667516,0.942190090635325,"FBgn0041775",39430,"tral","CG10686"
"FBgn0041780",22.904208024161,-0.0130560369808912,0.139474486145463,-0.0936087835252863,0.925419932011481,0.972332683100654,"FBgn0041780",43424,"Ssl2","CG11833"
"FBgn0041781",5726.91532405363,0.0466953891085789,0.0329677621855201,1.41639547282006,0.156659748673744,0.397060316951053,"FBgn0041781",34519,"SCAR","CG4636"
"FBgn0041789",1579.19152656996,0.124417906214513,0.0322634919297312,3.85630626980772,0.000115113248186986,0.00117282324268526,"FBgn0041789",35215,"Pax","CG31794"
"FBgn0042083",155.811166399499,0.256563660478801,0.0871745690334672,2.94310213773817,0.00324941193596436,0.0208422218244374,"FBgn0042083",59261,"CG3267","CG3267"
"FBgn0042085",1952.95723057344,0.169080627538774,0.0450778350661634,3.75085953641307,0.000176229408641269,0.00172562045252547,"FBgn0042085",35560,"Bap170","CG3274"
"FBgn0042086",0,NA,NA,NA,NA,NA,"FBgn0042086",246490,"Tsp42Eb","CG18816"
"FBgn0042092",152.426415508009,0.0625617753038794,0.0780731935544322,0.801322098605607,0.422945200742923,0.689600374918496,"FBgn0042092",33963,"CG13773","CG13773"
"FBgn0042094",617.300660542603,0.107264336278299,0.0622343728110682,1.72355454764417,0.0847882898678035,0.260017422261264,"FBgn0042094",41318,"Adk3","CG6612"
"FBgn0042098",0,NA,NA,NA,NA,NA,"FBgn0042098",59137,"CG18735","CG18735"
"FBgn0042101",5.99094952659957,0.511592234370391,0.142687850838274,3.58539449129584,0.000336569055837154,0.00300365991016344,"FBgn0042101",59140,"CG18744","CG18744"
"FBgn0042102",0.293699836270922,-0.0182353988508987,0.0414990145400742,-0.439417635647452,0.660358950234279,NA,"FBgn0042102",59141,"CG18745","CG18745"
"FBgn0042103",0.158493703409703,0.00419361607766923,0.0303873071113972,0.138005518629729,0.890236056048227,NA,"FBgn0042103",59142,"CG18746","CG18746"
"FBgn0042104",0.528061529382809,0.0202312915584035,0.0623561427414517,0.324447450867653,0.745599300323051,NA,"FBgn0042104",59143,"CG18747","CG18747"
"FBgn0042105",0.185087383568945,-0.00811012682991508,0.0303645839326116,-0.267091650190695,0.789398596323578,NA,"FBgn0042105",59144,"CG18748","CG18748"
"FBgn0042106",20.0050389899057,0.394909358070831,0.14553140820589,2.71356790220936,0.00665629252003475,0.0375383230498574,"FBgn0042106",59145,"CG18754","CG18754"
"FBgn0042110",0.141704929352219,-0.0019761008211458,0.0303645839326116,-0.0650791338202222,0.9481109940067,NA,"FBgn0042110",59149,"CG18765","CG18765"
"FBgn0042111",2093.9126883288,0.0519923531400085,0.0354593744032508,1.46625128093749,0.142579842711994,0.373504057939688,"FBgn0042111",59150,"CG18766","CG18766"
"FBgn0042112",309.678090502835,-0.000925238209173335,0.0711558717627516,-0.0130029776356092,0.9896254172522,0.995520370778059,"FBgn0042112",59151,"mRpL36","CG18767"
"FBgn0042118",0,NA,NA,NA,NA,NA,"FBgn0042118",5740751,"Cpr65Ax2","CG18777"
"FBgn0042119",5.43186057872389,-0.120742299096276,0.120024023657421,-1.0059844305912,0.314423059595921,0.591065489280041,"FBgn0042119",59158,"Cpr65Au","CG18778"
"FBgn0042125",59.6921394484647,-0.0340812770554172,0.115677424410781,-0.294623408405009,0.768281578181911,0.911132828529646,"FBgn0042125",59163,"CG18787","CG18787"
"FBgn0042126",0,NA,NA,NA,NA,NA,"FBgn0042126",59164,"CG18788","CG18788"
"FBgn0042127",66.7311524496448,-0.0462293221672551,0.0995597504175497,-0.464337465425246,0.642405985655502,0.845747649632746,"FBgn0042127",317813,"CG18789","CG18789"
"FBgn0042129",20.5956429518538,-0.313611325019728,0.139951974768655,-2.24084958814005,NA,NA,"FBgn0042129",59167,"OS9","CG18806"
"FBgn0042131",0.761615680961719,0.108640427851827,0.0792577283861583,1.37072346210215,0.170461178054989,NA,"FBgn0042131",59169,"CG18808","CG18808"
"FBgn0042132",1965.90874744438,-0.0118419712838261,0.0563842760576664,-0.210022582744785,0.833650047611459,0.937447577027644,"FBgn0042132",59170,"CG18809","CG18809"
"FBgn0042133",3.81024560222266,0.150483684722877,0.1318978116111,1.14091115602871,0.253906896461967,0.527377175733283,"FBgn0042133",59171,"CG18810","CG18810"
"FBgn0042134",3498.48329362505,0.000347006610558595,0.04726636527145,0.00734151248071947,0.994142373157612,0.997181011450047,"FBgn0042134",59172,"Capr","CG18811"
"FBgn0042135",11358.9065312571,-0.0612073157623893,0.0646338545643255,-0.94698538676003,0.343646225396442,0.62018308691075,"FBgn0042135",59173,"CG18812","CG18812"
"FBgn0042137",0.20142368535248,0.00257444621676861,0.0388170067113979,0.0663226362586239,0.947120961770698,NA,"FBgn0042137",59175,"CG18814","CG18814"
"FBgn0042138",4329.88645638531,0.172718893039337,0.0420901464400764,4.10354697352351,4.06863797419503e-05,0.000467893367032428,"FBgn0042138",59176,"CG18815","CG18815"
"FBgn0042146",0.650738041510911,-0.048457003011289,0.0650487779648339,-0.744933333528348,0.456312022772129,NA,"FBgn0042146",59184,"CG18823","CG18823"
"FBgn0042173",0,NA,NA,NA,NA,NA,"FBgn0042173",246511,"CG18853","CG18853"
"FBgn0042174",15799.3980712741,-0.040000469178385,0.0241709560644757,-1.65489809636343,0.097945170485987,0.289699630938399,"FBgn0042174",NA,"CR18854","CR18854"
"FBgn0042175",232.072614292039,-0.132640050720305,0.0668316554490887,-1.9846889895066,0.0471790845724891,0.172947890160465,"FBgn0042175",326109,"CG18858","CG18858"
"FBgn0042177",772.207843978771,0.500258866675614,0.047956876988845,10.4314312792298,1.78183803335769e-25,1.39028476425529e-23,"FBgn0042177",59215,"CG32164","CG32164"
"FBgn0042178",271.516111221996,-1.18175883821057,0.0596934235379602,-19.7971362366085,3.15105537276826e-87,1.21394408235897e-84,"FBgn0042178",59216,"CG32165","CG32165"
"FBgn0042179",3.10781019659763,0.0541110282462104,0.135449041440722,0.399493622624799,0.689529521872428,0.873191571201159,"FBgn0042179",59217,"CG18869","CG18869"
"FBgn0042180",811.392632299329,0.0717023455939235,0.0418098691786136,1.71496220874569,0.0863521558648989,0.263567560659191,"FBgn0042180",59218,"CG18870","CG18870"
"FBgn0042182",0,NA,NA,NA,NA,NA,"FBgn0042182",3771984,"CG18749","CG18749"
"FBgn0042185",2044.39343028611,0.0148644111069774,0.0795103443629881,0.186949399176502,0.851700306971759,0.944778040561255,"FBgn0042185",59223,"CG18769","CG18769"
"FBgn0042186",0.0591130080035493,-0.00294465996536758,0.0303645839326116,-0.0969767928288657,0.922744824207781,NA,"FBgn0042186",59224,"CG17239","CG17239"
"FBgn0042187",0.345472364342716,-0.00695309179996674,0.0426366502556447,-0.163077815876171,0.870457166328177,NA,"FBgn0042187",59225,"CG17234","CG17234"
"FBgn0042189",0.330812567405089,-0.0258895642616626,0.0492438309883043,-0.525742285725324,0.59906727932579,NA,"FBgn0042189",59227,"CG17376","CG17376"
"FBgn0042198",2.1318375159588,0.0786063173857068,0.115215483341543,0.682254807304741,0.495077844087727,0.746667522950237,"FBgn0042198",59232,"CG16741","CG16741"
"FBgn0042199",0,NA,NA,NA,NA,NA,"FBgn0042199",59233,"CG13713","CG13713"
"FBgn0042201",38.8585844142078,-0.492690995430027,0.144827891940149,-3.40190683458706,NA,NA,"FBgn0042201",59235,"Nplp3","CG13061"
"FBgn0042205",199.094284760801,-0.025895304382367,0.0745802520026707,-0.347213956603951,0.728430586474647,0.891820099493627,"FBgn0042205",59239,"CG18764","CG18764"
"FBgn0042206",34.3176614166961,0.0472463480642521,0.133003786749412,0.355225585819352,0.722420598323227,0.888426595504847,"FBgn0042206",59240,"GstD10","CG18548"
"FBgn0042207",9.43354032711772,0.309788294010327,0.148895441671292,2.08057607763594,0.0374727254363441,0.145683935408152,"FBgn0042207",NA,"CG18530","CG18530"
"FBgn0042213",286.582546345981,0.0407730287943089,0.0570989733797727,0.7140763901852,0.475179944338697,0.732801895647668,"FBgn0042213",59246,"CG18731","CG18731"
"FBgn0042627",14.7280944918544,-0.0712634058739777,0.150737884748608,-0.472763738146033,0.636381747435781,0.841501038548569,"FBgn0042627",117361,"v(2)k05816","CG3524"
"FBgn0042630",1449.80959489705,-0.0546859438462812,0.0548794862245763,-0.996473320149115,0.319020223917816,0.595620372627417,"FBgn0042630",39569,"Sox21b","CG32139"
"FBgn0042641",0,NA,NA,NA,NA,NA,"FBgn0042641",39943,"frc","CG3874"
"FBgn0042693",13882.4751890833,0.0526660232982645,0.0374892072251254,1.40483160878813,0.160071357402055,0.402191431151263,"FBgn0042693",42169,"PP2A-B'","CG7913"
"FBgn0042696",10204.1468570771,-0.104575906663653,0.0887881006574129,-1.17781443559827,0.238870592381566,0.508305234160831,"FBgn0042696",43782,"NfI","CG2380"
"FBgn0042701",1.75726356459852,0.0137134332264325,0.107691124400182,0.127340421996832,0.898670968573931,0.962156959364951,"FBgn0042701",NA,"CR12628","CR12628"
"FBgn0042710",0,NA,NA,NA,NA,NA,"FBgn0042710",43191,"Hex-t2","CG32849"
"FBgn0042711",0,NA,NA,NA,NA,NA,"FBgn0042711",117364,"Hex-t1","CG33102"
"FBgn0042712",942.160505017318,0.0105020655602257,0.0541369976123935,0.193990542944729,0.846183286882203,0.942299634877733,"FBgn0042712",117365,"HBS1","CG1898"
"FBgn0043001",108.838849627796,-0.0440843571205319,0.0819076093242934,-0.538220532673473,0.590424806314988,0.81073189024387,"FBgn0043001",32166,"Chrac-16","CG15736"
"FBgn0043002",111.588312973821,-0.108608767645091,0.087013844878989,-1.24817800886898,0.211965875482059,0.475457662471402,"FBgn0043002",3772329,"Chrac-14","CG13399"
"FBgn0043005",1355.63290803371,-0.0553134321018974,0.0568797828682933,-0.972462082528992,0.33082071955829,0.606898486713482,"FBgn0043005",117368,"prt","CG10251"
"FBgn0043010",1150.6541132437,0.0400146922036266,0.0370210610781516,1.08086292068062,0.27975809461075,0.55680623028113,"FBgn0043010",36460,"Fsn","CG4643"
"FBgn0043012",1972.63210888225,0.0139160297860115,0.0495885970716177,0.280629632774516,0.778994485310965,0.913656551699513,"FBgn0043012",42525,"AP-2sigma","CG6056"
"FBgn0043021",0.424910122313736,-0.0636433112778169,0.0518909343854969,-1.22648227540117,0.220017241328767,NA,"FBgn0043021",NA,"snRNA:U5:38ABb","CR32880"
"FBgn0043022",0.213464676295491,-0.00768371665245995,0.0393856913901293,-0.195089038208064,0.845323243946019,NA,"FBgn0043022",NA,"snRNA:U5:38ABa","CR32881"
"FBgn0043025",0.311734746223371,0.0064234507690044,0.0487782885043809,0.131686677945404,0.895232123204331,NA,"FBgn0043025",64879,"Msi","CG32178"
"FBgn0043043",20.3458037554581,0.0934641477159489,0.145299156077933,0.643253204208691,0.520059815487992,0.764707703237739,"FBgn0043043",41536,"Desat2","CG5925"
"FBgn0043069",2.13690525392403,0.164161077115287,0.110776071498082,1.48191820575736,0.138362060202161,0.367282417097753,"FBgn0043069",64872,"MESK4","CG31447"
"FBgn0043070",15764.4356732206,0.00252681419996518,0.042391481158181,0.0596066504620715,0.952468921486528,0.982092611860891,"FBgn0043070",37451,"MESK2","CG15669"
"FBgn0043362",9501.71372574958,0.204381986584075,0.072291508043226,2.82719218503323,0.00469581365126329,0.0280077288089073,"FBgn0043362",33819,"bchs","CG14001"
"FBgn0043364",2292.0965877921,0.0948113474171809,0.150397837215864,0.630403662528068,0.528430515168274,0.76976147831673,"FBgn0043364",33224,"cbt","CG4427"
"FBgn0043455",572.770787937293,-0.0478508072416288,0.0472456483979252,-1.01280877423052,0.311151508872331,0.58785922856927,"FBgn0043455",192506,"CG5986","CG5986"
"FBgn0043456",4920.65308909761,0.0298809297400756,0.0275493820093243,1.08463158011901,0.278084862257068,0.554999219994355,"FBgn0043456",192507,"CG4747","CG4747"
"FBgn0043457",624.529513223874,0.0899437150219566,0.0482521141717836,1.86403676949254,0.062316540939494,0.211112480544678,"FBgn0043457",192508,"CG5180","CG5180"
"FBgn0043458",4410.81666429443,0.00814863292524793,0.0316483323145529,0.257474322635981,0.796812634850618,0.922184206011868,"FBgn0043458",192509,"CG12084","CG12084"
"FBgn0043470",0,NA,NA,NA,NA,NA,"FBgn0043470",36214,"lambdaTry","CG12350"
"FBgn0043471",0.0463731090906735,0.00323483801994542,0.0303645839326116,0.106533256873354,0.915159270368862,NA,"FBgn0043471",36215,"kappaTry","CG12388"
"FBgn0043530",0.0954113842725313,0.000625339022537803,0.0303645839326116,0.0205943550527689,0.983569243527747,NA,"FBgn0043530",246666,"Obp51a","CG30473"
